,Brand,Category,Product Name ,Price,Reviewer,Review,Product Purchase,Ratings,Date Of Review,Response,tokenized_reviews,Polarity
4364,Maybelline,Lips,Maybelline Color Sensational Powder Matte Lipstick Range,14.9,bunnienattie,had been chased seller for 6 times over 3 weeks to delivery my item, Plum Perfec,1,4/10/2019 1:12,no,"['had', 'been', 'chased', 'seller', 'for', '6', 'times', 'over', '3', 'weeks', 'to', 'delivery', 'my', 'item']",0
4365,Maybelline,Lips,Maybelline Color Sensational Powder Matte Lipstick Range,14.9,bunnienattie,only standard msg replied as will check, Plum Perfec,1,4/10/2019 1:12,no,"['only', 'standard', 'msg', 'replied', 'as', 'will', 'check']",0
4366,Maybelline,Lips,Maybelline Color Sensational Powder Matte Lipstick Range,14.9,bunnienattie,update on tracking no, Plum Perfec,1,4/10/2019 1:12,no,"['update', 'on', 'tracking', 'no']",0
4367,Maybelline,Lips,Maybelline Color Sensational Powder Matte Lipstick Range,14.9,bunnienattie,at the end approached shopee cs to process refund then seller can delivered the item 2 days later, Plum Perfec,1,4/10/2019 1:12,no,"['at', 'the', 'end', 'approached', 'shopee', 'cs', 'to', 'process', 'refund', 'then', 'seller', 'can', 'delivered', 'the', 'item', '2', 'days', 'later']",1
4368,Maybelline,Lips,Maybelline Color Sensational Powder Matte Lipstick Range,14.9,bunnienattie,it took 6 weeks to receive my order, Plum Perfec,1,4/10/2019 1:12,no,"['it', 'took', '6', 'weeks', 'to', 'receive', 'my', 'order']",0
4369,Maybelline,Lips,Maybelline Color Sensational Powder Matte Lipstick Range,14.9,bunnienattie,this is not right , Plum Perfec,1,4/10/2019 1:12,no,"['this', 'is', 'not', 'right']",1
4370,Maybelline,Lips,Maybelline Color Sensational Powder Matte Lipstick Range,14.9,airdeenah,pretty colour , Touch of Nude,5,8/2/2019 23:04,no,"['pretty', 'colour']",1
4371,Maybelline,Lips,Maybelline Color Sensational Powder Matte Lipstick Range,14.9,airdeenah,delivery was fast too thank you for the free gift that came with it , Touch of Nude,5,8/2/2019 23:04,no,"['delivery', 'was', 'fast', 'too', 'thank', 'you', 'for', 'the', 'free', 'gift', 'that', 'came', 'with', 'it']",1
4372,Maybelline,Lips,Maybelline Color Sensational Powder Matte Lipstick Range,14.9,dheejazzel,and megalove the matte nude lipstick great buy as get two for 1 purchase, Touch of Nude,5,7/25/2019 13:49,no,"['and', 'megalove', 'the', 'matte', 'nude', 'lipstick', 'great', 'buy', 'as', 'get', 'two', 'for', '1', 'purchase']",0
4373,Maybelline,Lips,Maybelline Color Sensational Powder Matte Lipstick Range,14.9,yemaykyi2018,even though shipping time took more than 1 week, Plum Perfec,5,8/5/2019 13:04,no,"['even', 'though', 'shipping', 'time', 'took', 'more', 'than', '1', 'week']",0
4374,Maybelline,Lips,Maybelline Color Sensational Powder Matte Lipstick Range,14.9,yemaykyi2018, quite happy with the items, Plum Perfec,5,8/5/2019 13:04,no,"['quite', 'happy', 'with', 'the', 'items']",1
4375,Maybelline,Lips,Maybelline Color Sensational Powder Matte Lipstick Range,14.9,yemaykyi2018,5 free gifts, Plum Perfec,5,8/5/2019 13:04,no,"['5', 'free', 'gifts']",1
4376,Maybelline,Lips,Maybelline Color Sensational Powder Matte Lipstick Range,14.9,yemaykyi2018, , Plum Perfec,5,8/5/2019 13:04,no,[],0
4377,Maybelline,Lips,Maybelline Color Sensational Powder Matte Lipstick Range,14.9,nhepoh,received in good condition, Make Me Blush,5,8/2/2019 12:56,no,"['received', 'in', 'good', 'condition']",1
4378,Maybelline,Lips,Maybelline Color Sensational Powder Matte Lipstick Range,14.9,nhepoh,very nice color, Make Me Blush,5,8/2/2019 12:56,no,"['very', 'nice', 'color']",1
4379,Maybelline,Lips,Maybelline Color Sensational Powder Matte Lipstick Range,14.9,nhepoh,will buy again, Make Me Blush,5,8/2/2019 12:56,no,"['will', 'buy', 'again']",0
4380,Maybelline,Lips,Maybelline Color Sensational Powder Matte Lipstick Range,14.9,nhepoh,thank you seller, Make Me Blush,5,8/2/2019 12:56,no,"['thank', 'you', 'seller']",1
4381,Maybelline,Lips,Maybelline Color Sensational Powder Matte Lipstick Range,14.9,hazlinawahid,item came in good condition, Make Me Blush,5,3/26/2019 21:42,no,"['item', 'came', 'in', 'good', 'condition']",1
4382,Maybelline,Lips,Maybelline Color Sensational Powder Matte Lipstick Range,14.9,hazlinawahid,is prompt, Make Me Blush,5,3/26/2019 21:42,no,"['is', 'prompt']",1
4383,Maybelline,Lips,Maybelline Color Sensational Powder Matte Lipstick Range,14.9,hazlinawahid,colour is as seen on photo, Make Me Blush,5,3/26/2019 21:42,no,"['colour', 'is', 'as', 'seen', 'on', 'photo']",0
4384,Maybelline,Lips,Maybelline Color Sensational Powder Matte Lipstick Range,14.9,hazlinawahid,happy with my purchase, Make Me Blush,5,3/26/2019 21:42,no,"['happy', 'with', 'my', 'purchase']",1
4385,Maybelline,Lips,Maybelline Color Sensational Powder Matte Lipstick Range,14.9,melady73,received, Pink P,5,7/3/2019 14:22,no,['received'],0
4386,Maybelline,Lips,Maybelline Color Sensational Powder Matte Lipstick Range,14.9,jennychua527,got the wrong color, Touch of Nude,2,3/22/2019 23:33,no,"['got', 'the', 'wrong', 'color']",-1
4387,Maybelline,Lips,Maybelline Color Sensational Powder Matte Lipstick Range,14.9,jennychua527, mine is touch of nude, Touch of Nude,2,3/22/2019 23:33,no,"['mine', 'is', 'touch', 'of', 'nude']",0
4388,Maybelline,Lips,Maybelline Color Sensational Powder Matte Lipstick Range,14.9,jennychua527,seller please arrange for replacement , Touch of Nude,2,3/22/2019 23:33,no,"['seller', 'please', 'arrange', 'for', 'replacement']",0
4389,Maybelline,Lips,Maybelline Color Sensational Powder Matte Lipstick Range,14.9,cher6t5k,bright color, Avenue C,5,1/31/2019 10:30,no,"['bright', 'color']",1
4390,Maybelline,Lips,Maybelline Color Sensational Powder Matte Lipstick Range,14.9,cher6t5k,good for cny if you don want red, Avenue C,5,1/31/2019 10:30,no,"['good', 'for', 'cny', 'if', 'you', 'don', 'want', 'red']",1
4391,Maybelline,Lips,Maybelline Color Sensational Powder Matte Lipstick Range,14.9,cher6t5k,not for dry lips , Avenue C,5,1/31/2019 10:30,no,"['not', 'for', 'dry', 'lips']",0
4392,Maybelline,Lips,Maybelline Color Sensational Powder Matte Lipstick Range,14.9,whiskeysasha,seller sent the wrong color, Avenue C,1,3/18/2019 18:30,no,"['seller', 'sent', 'the', 'wrong', 'color']",-1
4393,Maybelline,Lips,Maybelline Color Sensational Powder Matte Lipstick Range,14.9,whiskeysasha,i tried to ask for exchange few times right after the item received, Avenue C,1,3/18/2019 18:30,no,"['i', 'tried', 'to', 'ask', 'for', 'exchange', 'few', 'times', 'right', 'after', 'the', 'item', 'received']",1
4394,Maybelline,Lips,Maybelline Color Sensational Powder Matte Lipstick Range,14.9,whiskeysasha,the seller had been online in between, Avenue C,1,3/18/2019 18:30,no,"['the', 'seller', 'had', 'been', 'online', 'in', 'between']",0
4395,Maybelline,Lips,Maybelline Color Sensational Powder Matte Lipstick Range,14.9,whiskeysasha,never responded until 3 4days later , Avenue C,1,3/18/2019 18:30,no,"['never', 'responded', 'until', '3', '4days', 'later']",0
4396,Maybelline,Lips,Maybelline Color Sensational Powder Matte Lipstick Range,14.9,glenda1984,order never receive no reply from seller, Make Me Blush,1,4/5/2019 18:50,no,"['order', 'never', 'receive', 'no', 'reply', 'from', 'seller']",0
4397,Maybelline,Lips,Maybelline Color Sensational Powder Matte Lipstick Range,14.9,karisyap855664,no comments review is an image, Get-Red-Dy,5,1/22/2020 12:49,no,"['no', 'comments', 'review', 'is', 'an', 'image']",0
4398,Maybelline,Lips,Maybelline Color Sensational Powder Matte Lipstick Range,14.9,ritazulkarnaintaha,no comments review is an image, Touch of Nude,5,1/12/2020 9:13,no,"['no', 'comments', 'review', 'is', 'an', 'image']",0
4399,Maybelline,Lips,Maybelline Color Sensational Powder Matte Lipstick Range,14.9,winterbeary,no comments review is an image, Get-Red-Dy,5,12/28/2019 0:14,no,"['no', 'comments', 'review', 'is', 'an', 'image']",0
4400,Maybelline,Lips,Maybelline Color Sensational Powder Matte Lipstick Range,14.9,nadtanj,no comments review is an image, Touch of Nude,5,12/23/2019 9:49,no,"['no', 'comments', 'review', 'is', 'an', 'image']",0
4401,Maybelline,Lips,Maybelline Color Sensational Powder Matte Lipstick Range,14.9,awesomerockshoe,no comments review is an image, Technically Pink,5,12/17/2019 19:55,no,"['no', 'comments', 'review', 'is', 'an', 'image']",0
4402,Maybelline,Lips,Maybelline Color Sensational Powder Matte Lipstick Range,14.9,renully,no comments review is an image, Get-Red-Dy,5,11/21/2019 21:54,no,"['no', 'comments', 'review', 'is', 'an', 'image']",0
4403,Maybelline,Lips,Maybelline Color Sensational Powder Matte Lipstick Range,14.9,ribbonsoflove,no comments review is an image, Cherry Chic,5,11/13/2019 11:39,no,"['no', 'comments', 'review', 'is', 'an', 'image']",0
4404,Maybelline,Lips,Maybelline Color Sensational Powder Matte Lipstick Range,14.9,annakle,no comments review is an image, Touch of Nude,5,11/13/2019 15:20,no,"['no', 'comments', 'review', 'is', 'an', 'image']",0
4405,Maybelline,Lips,Maybelline Color Sensational Powder Matte Lipstick Range,14.9,alicetran2811,no comments review is an image, Up to Date,5,11/14/2019 1:56,no,"['no', 'comments', 'review', 'is', 'an', 'image']",0
4406,Maybelline,Lips,Maybelline Color Sensational Powder Matte Lipstick Range,14.9,rbhnar,no comments review is an image, Barely There,5,11/9/2019 10:13,no,"['no', 'comments', 'review', 'is', 'an', 'image']",0
4407,Maybelline,Lips,Maybelline Color Sensational Powder Matte Lipstick Range,14.9,laxrao,no comments review is an image, Plum Perfec,5,11/4/2019 13:49,no,"['no', 'comments', 'review', 'is', 'an', 'image']",0
4408,Maybelline,Lips,Maybelline Color Sensational Powder Matte Lipstick Range,14.9,joanjsia,no comments review is an image, Touch of Nude,5,11/1/2019 13:56,no,"['no', 'comments', 'review', 'is', 'an', 'image']",0
4409,Maybelline,Lips,Maybelline Color Sensational Powder Matte Lipstick Range,14.9,waiyeechin520,no comments review is an image, Get-Red-Dy,1,10/1/2019 9:26,no,"['no', 'comments', 'review', 'is', 'an', 'image']",0
4410,Maybelline,Lips,Maybelline Color Sensational Powder Matte Lipstick Range,14.9,jzsxe,no comments review is an image, Barely There,5,9/14/2019 0:34,yes,"['no', 'comments', 'review', 'is', 'an', 'image']",0
4411,Maybelline,Lips,Maybelline Color Sensational Powder Matte Lipstick Range,14.9,worldedit,no comments review is an image, Make Me Blush,1,10/3/2019 23:19,no,"['no', 'comments', 'review', 'is', 'an', 'image']",0
4412,Maybelline,Lips,Maybelline Color Sensational Powder Matte Lipstick Range,14.9,stevenong65,no comments review is an image, Barely There,4,9/13/2019 12:58,no,"['no', 'comments', 'review', 'is', 'an', 'image']",0
4413,Maybelline,Lips,Maybelline Color Sensational Powder Matte Lipstick Range,14.9,triuge,no comments review is an image, Cherry Chic,5,9/8/2019 18:45,no,"['no', 'comments', 'review', 'is', 'an', 'image']",0
4414,Maybelline,Lips,Maybelline Color Sensational Powder Matte Lipstick Range,14.9,vanilladaisies,no comments review is an image, Make Me Blush,5,9/5/2019 19:23,no,"['no', 'comments', 'review', 'is', 'an', 'image']",0
4415,Maybelline,Lips,Maybelline Color Sensational Powder Matte Lipstick Range,14.9,celiaruth,no comments review is an image, Make Me Blush,5,9/14/2019 8:53,yes,"['no', 'comments', 'review', 'is', 'an', 'image']",0
4416,Maybelline,Lips,Maybelline Color Sensational Powder Matte Lipstick Range,14.9,khinthantcin,no comments review is an image, Nude Illus,5,8/31/2019 12:43,no,"['no', 'comments', 'review', 'is', 'an', 'image']",0
4417,Maybelline,Lips,Maybelline Color Sensational Powder Matte Lipstick Range,14.9,ajaydeep,no comments review is an image, Cherry Chic,5,9/12/2019 16:50,no,"['no', 'comments', 'review', 'is', 'an', 'image']",0
4418,Maybelline,Lips,Maybelline Color Sensational Powder Matte Lipstick Range,14.9,alicetran2811,no comments review is an image, Up to Date,5,8/25/2019 3:07,no,"['no', 'comments', 'review', 'is', 'an', 'image']",0
4419,Maybelline,Lips,Maybelline Color Sensational Powder Matte Lipstick Range,14.9,melisah_21,no comments review is an image, Get-Red-Dy,5,9/10/2019 8:18,no,"['no', 'comments', 'review', 'is', 'an', 'image']",0
4420,Maybelline,Lips,Maybelline Color Sensational Powder Matte Lipstick Range,14.9,vy3094,no comments review is an image, Cherry Chic,5,8/21/2019 23:36,no,"['no', 'comments', 'review', 'is', 'an', 'image']",0
4421,Maybelline,Lips,Maybelline Color Sensational Powder Matte Lipstick Range,14.9,siti_rini_nini,no comments review is an image, Touch of Nude,5,8/21/2019 1:54,no,"['no', 'comments', 'review', 'is', 'an', 'image']",0
4422,Maybelline,Lips,Maybelline Color Sensational Powder Matte Lipstick Range,14.9,dopeie,no comments review is an image, Make Me Blush,5,8/7/2019 20:48,no,"['no', 'comments', 'review', 'is', 'an', 'image']",0
4423,Maybelline,Lips,Maybelline Color Sensational Powder Matte Lipstick Range,14.9,thidaaung1984,no comments review is an image, Orange Sh,5,8/21/2019 21:07,no,"['no', 'comments', 'review', 'is', 'an', 'image']",0
4424,Maybelline,Lips,Maybelline Color Sensational Powder Matte Lipstick Range,14.9,slsim,no comments review is an image, Plum Perfec,5,8/20/2019 22:43,no,"['no', 'comments', 'review', 'is', 'an', 'image']",0
4425,Maybelline,Lips,Maybelline Color Sensational Powder Matte Lipstick Range,14.9,syn_7,no comments review is an image, Touch of Nude,5,8/22/2019 8:38,no,"['no', 'comments', 'review', 'is', 'an', 'image']",0
4426,Maybelline,Lips,Maybelline Color Sensational Powder Matte Lipstick Range,14.9,chxrr,no comments review is an image, Make Me Blush,5,8/11/2019 12:22,no,"['no', 'comments', 'review', 'is', 'an', 'image']",0
4427,Maybelline,Lips,Maybelline Color Sensational Powder Matte Lipstick Range,14.9,arcticskyroses,no comments review is an image, Cherry Chic,5,8/6/2019 7:18,no,"['no', 'comments', 'review', 'is', 'an', 'image']",0
4428,Maybelline,Lips,Maybelline Color Sensational Powder Matte Lipstick Range,14.9,shaztasha03,no comments review is an image, Plum Perfec,5,6/25/2019 14:17,no,"['no', 'comments', 'review', 'is', 'an', 'image']",0
4429,Maybelline,Lips,Maybelline Color Sensational Powder Matte Lipstick Range,14.9,roulinggg,no comments review is an image, Red-Dy-Red,5,5/29/2019 18:50,no,"['no', 'comments', 'review', 'is', 'an', 'image']",0
4430,Maybelline,Lips,Maybelline Color Sensational Powder Matte Lipstick Range,14.9,mpreeths,no comments review is an image, Pink P,5,8/1/2019 22:26,no,"['no', 'comments', 'review', 'is', 'an', 'image']",0
4431,Maybelline,Lips,Maybelline Color Sensational Powder Matte Lipstick Range,14.9,ryeohyunelf,no comments review is an image, Make Me Blush,5,4/13/2019 0:06,no,"['no', 'comments', 'review', 'is', 'an', 'image']",0
4432,Maybelline,Lips,Maybelline Color Sensational Powder Matte Lipstick Range,14.9,kcbang25,no comments review is an image, Avenue C,5,3/12/2019 16:03,no,"['no', 'comments', 'review', 'is', 'an', 'image']",0
4433,Maybelline,Lips,Maybelline Color Sensational Powder Matte Lipstick Range,14.9,dayahdinie,no comments review is an image, Plum Perfec,5,6/24/2019 8:27,no,"['no', 'comments', 'review', 'is', 'an', 'image']",0
4434,Maybelline,Lips,Maybelline Color Sensational Powder Matte Lipstick Range,14.9,junefadly,no comments review is an image, Mauve It Up,4,3/4/2019 6:26,no,"['no', 'comments', 'review', 'is', 'an', 'image']",0
4435,Maybelline,Lips,Maybelline Color Sensational Powder Matte Lipstick Range,14.9,kaskasss,no comments review is an image, Plum Perfec,5,8/3/2019 0:21,no,"['no', 'comments', 'review', 'is', 'an', 'image']",0
4436,Maybelline,Lips,Maybelline Color Sensational Powder Matte Lipstick Range,14.9,clarriice_,no comments review is an image, Get-Red-Dy,5,1/9/2019 16:15,yes,"['no', 'comments', 'review', 'is', 'an', 'image']",0
4437,Maybelline,Lips,Maybelline Color Sensational Powder Matte Lipstick Range,14.9,jazmibe,no comments review is an image, Barely There,4,3/17/2019 12:24,no,"['no', 'comments', 'review', 'is', 'an', 'image']",0
4438,Maybelline,Eye,Maybelline Fashion Brow Pallette,19.9,melissstoh,would prefer lighter brighter shade than natural beige, Light Brow,5,4/1/2019 8:27,no,"['would', 'prefer', 'lighter', 'brighter', 'shade', 'than', 'natural', 'beige']",1
4439,Maybelline,Eye,Maybelline Fashion Brow Pallette,19.9,melissstoh,i one who usually fits natural beige, Light Brow,5,4/1/2019 8:27,no,"['i', 'one', 'who', 'usually', 'fits', 'natural', 'beige']",0
4440,Maybelline,Eye,Maybelline Fashion Brow Pallette,19.9,melissstoh,this one seems duller, Light Brow,5,4/1/2019 8:27,no,"['this', 'one', 'seems', 'duller']",0
4441,Maybelline,Eye,Maybelline Fashion Brow Pallette,19.9,melissstoh,older versions do not have pump, Light Brow,5,4/1/2019 8:27,no,"['older', 'versions', 'do', 'not', 'have', 'pump']",0
4442,Maybelline,Eye,Maybelline Fashion Brow Pallette,19.9,melissstoh,pretty eye shadow colour , Light Brow,5,4/1/2019 8:27,no,"['pretty', 'eye', 'shadow', 'colour']",1
4443,Maybelline,Eye,Maybelline Fashion Brow Pallette,19.9,melissstoh,overall good buy thanks seller for the gift , Light Brow,5,4/1/2019 8:27,no,"['overall', 'good', 'buy', 'thanks', 'seller', 'for', 'the', 'gift']",1
4444,Maybelline,Eye,Maybelline Fashion Brow Pallette,19.9,melissstoh, , Light Brow,5,4/1/2019 8:27,no,[],0
4445,Maybelline,Eye,Maybelline Fashion Brow Pallette,19.9,camelianurhuda,haven tried, Light Brow,5,6/14/2019 13:04,no,"['haven', 'tried']",0
4446,Maybelline,Eye,Maybelline Fashion Brow Pallette,19.9,camelianurhuda,looks promising , Light Brow,5,6/14/2019 13:04,no,"['looks', 'promising']",1
4447,Maybelline,Eye,Maybelline Fashion Brow Pallette,19.9,eulazel,no comments review is an image, Light Brow,5,1/10/2020 0:23,no,"['no', 'comments', 'review', 'is', 'an', 'image']",0
4448,Maybelline,Lips,Maybelline Color Sensational Creamy Matte Lipstick Inti-Mattes Nudes Lipstick,14.9,dr3amie,item came really quickly, Smitten MNU 16,5,1/22/2020 15:23,no,"['item', 'came', 'really', 'quickly']",0
4449,Maybelline,Lips,Maybelline Color Sensational Creamy Matte Lipstick Inti-Mattes Nudes Lipstick,14.9,dr3amie,was recommended this by friend, Smitten MNU 16,5,1/22/2020 15:23,no,"['was', 'recommended', 'this', 'by', 'friend']",1
4450,Maybelline,Lips,Maybelline Color Sensational Creamy Matte Lipstick Inti-Mattes Nudes Lipstick,14.9,dr3amie,hope it good, Smitten MNU 16,5,1/22/2020 15:23,no,"['hope', 'it', 'good']",1
